#CODE;ENGLISH;FRENCH;GERMAN;SPANISH;;;;;;;;;x

#kouvos titles;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_skouroi;Vasíleio tou;;;;;;;;;;;;;x
emperor_skouroi;Aftokrátoras;;;;;;;;;;;;;x
emperor_female_skouroi;Aftokráteira;;;;;;;;;;;;;x
emperor_title_consort_skouroi;Aftokráteira;;;;;;;;;;;;;x
emperor_title_consort_female_skouroi;Aftokrátoras;;;;;;;;;;;;;x
empire_of_skouroi;Aftokratoría tou;;;;;;;;;;;;;x
title_prince_skouroi;Prígkipas;;;;;;;;;;;;;x
title_prince_female_skouroi;Vasilopoúla;;;;;;;;;;;;;x
city_baron_skouroi;Dímarchos;;;;;;;;;;;;;x
city_count_skouroi;Dímarchos;;;;;;;;;;;;;x
city_duke_skouroi;Perifereiárchis;;;;;;;;;;;;;x
city_king_skouroi;Próedros;;;;;;;;;;;;;x
city_barony_of_skouroi;Póli tou;;;;;;;;;;;;;x
city_county_of_skouroi;Póli tou;;;;;;;;;;;;;x
city_duchy_of_skouroi;Dimokratía tou;;;;;;;;;;;;;x
city_kingdom_of_skouroi;Galínios Dimokratía tou;;;;;;;;;;;;;x
tribal_baron_skouroi;Oplarchigós;;;;;;;;;;;;;x
tribal_count_skouroi;Oplarchigós;;;;;;;;;;;;;x
tribal_duke_skouroi;Mégas Oplarchigós;;;;;;;;;;;;;x
tribal_king_skouroi;Vasiliás;;;;;;;;;;;;;x
tribal_emperor_skouroi;Aftokrátoras;;;;;;;;;;;;;x
tribal_baron_female_skouroi;Oplarchigós;;;;;;;;;;;;;x
tribal_count_female_skouroi;Oplarchigós;;;;;;;;;;;;;x
tribal_duke_female_skouroi;Mégas Oplarchigós;;;;;;;;;;;;;x
tribal_king_female_skouroi;Vasílissa;;;;;;;;;;;;;x
tribal_emperor_female_skouroi;Aftokráteira;;;;;;;;;;;;;x
tribal_barony_of_skouroi;Chorió tou;;;;;;;;;;;;;x
tribal_county_of_skouroi;Chorió tou;;;;;;;;;;;;;x
tribal_duchy_of_skouroi;Megálo Fýlo;;;;;;;;;;;;;x
tribal_kingdom_of_skouroi;Vasíleio tou;;;;;;;;;;;;;x
tribal_empire_of_skouroi;Aftokratoría tou;;;;;;;;;;;;;x

#atomoi titles;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_atomoi;Varónos;;;;;;;;;;;;;x
baron_female_atomoi;Varóni;;;;;;;;;;;;;x
baron_title_ruler_consort_atomoi;Varóni;;;;;;;;;;;;;x
baron_title_ruler_consort_female_atomoi;Varónos;;;;;;;;;;;;;x
barony_of_atomoi;Varoneía tou;;;;;;;;;;;;;x
count_atomoi;Kómis;;;;;;;;;;;;;x
count_female_atomoi;Kómissa;;;;;;;;;;;;;x
count_title_ruler_consort_atomoi;Kómissa;;;;;;;;;;;;;x
count_title_ruler_consort_female_atomoi;Kómis;;;;;;;;;;;;;x
county_of_atomoi;Komiteía tou;;;;;;;;;;;;;x
duke_atomoi;Doúkas;;;;;;;;;;;;;x
duke_female_atomoi;Doúkissa;;;;;;;;;;;;;x
duke_title_ruler_consort_atomoi;Doúkisaa;;;;;;;;;;;;;x
duke_title_ruler_consort_female_atomoi;Doúkas;;;;;;;;;;;;;x
duchy_of_atomoi;Doukáto tou;;;;;;;;;;;;;x
king_atomoi;Vasiliás;;;;;;;;;;;;;x
king_female_atomoi;Vasílissa;;;;;;;;;;;;;x
king_title_consort_atomoi;Vasílissa;;;;;;;;;;;;;x
king_title_consort_female_atomoi;Vasíliás;;;;;;;;;;;;;x
kingdom_of_atomoi;Vasíleio tou;;;;;;;;;;;;;x
emperor_atomoi;Aftokrátoras;;;;;;;;;;;;;x
emperor_female_atomoi;Aftokráteira;;;;;;;;;;;;;x
emperor_title_consort_atomoi;Aftokráteira;;;;;;;;;;;;;x
emperor_title_consort_female_atomoi;Aftokrátoras;;;;;;;;;;;;;x
empire_of_atomoi;Aftokratoría tou;;;;;;;;;;;;;x
title_prince_atomoi;Prígkipas;;;;;;;;;;;;;x
title_prince_female_atomoi;Vasilopoúla;;;;;;;;;;;;;x
city_baron_atomoi;Dímarchos;;;;;;;;;;;;;x
city_count_atomoi;Dímarchos;;;;;;;;;;;;;x
city_duke_atomoi;Perifereiárchis;;;;;;;;;;;;;x
city_king_atomoi;Próedros;;;;;;;;;;;;;x
city_barony_of_atomoi;Póli tou;;;;;;;;;;;;;x
city_county_of_atomoi;Póli tou;;;;;;;;;;;;;x
city_duchy_of_atomoi;Dimokratía tou;;;;;;;;;;;;;x
city_kingdom_of_atomoi;Galínios Dimokratía tou;;;;;;;;;;;;;x
tribal_baron_atomoi;Oplarchigós;;;;;;;;;;;;;x
tribal_count_atomoi;Oplarchigós;;;;;;;;;;;;;x
tribal_duke_atomoi;Mégas Oplarchigós;;;;;;;;;;;;;x
tribal_king_atomoi;Vasiliás;;;;;;;;;;;;;x
tribal_emperor_atomoi;Aftokrátoras;;;;;;;;;;;;;x
tribal_baron_female_atomoi;Oplarchigós;;;;;;;;;;;;;x
tribal_count_female_atomoi;Oplarchigós;;;;;;;;;;;;;x
tribal_duke_female_atomoi;Mégas Oplarchigós;;;;;;;;;;;;;x
tribal_king_female_atomoi;Vasílissa;;;;;;;;;;;;;x
tribal_emperor_female_atomoi;Aftokráteira;;;;;;;;;;;;;x
tribal_barony_of_atomoi;Chorió tou;;;;;;;;;;;;;x
tribal_county_of_atomoi;Chorió tou;;;;;;;;;;;;;x
tribal_duchy_of_atomoi;Megálo Fýlo;;;;;;;;;;;;;x
tribal_kingdom_of_atomoi;Vasíleio tou;;;;;;;;;;;;;x
tribal_empire_of_atomoi;Aftokratoría tou;;;;;;;;;;;;;x

#kempekoi titles;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_kempekoi;Varónos;;;;;;;;;;;;;x
baron_female_kempekoi;Varóni;;;;;;;;;;;;;x
baron_title_ruler_consort_kempekoi;Varóni;;;;;;;;;;;;;x
baron_title_ruler_consort_female_kempekoi;Varónos;;;;;;;;;;;;;x
barony_of_kempekoi;Varoneía tou;;;;;;;;;;;;;x
count_kempekoi;Kómis;;;;;;;;;;;;;x
count_female_kempekoi;Kómissa;;;;;;;;;;;;;x
count_title_ruler_consort_kempekoi;Kómissa;;;;;;;;;;;;;x
count_title_ruler_consort_female_kempekoi;Kómis;;;;;;;;;;;;;x
county_of_kempekoi;Komiteía tou;;;;;;;;;;;;;x
duke_kempekoi;Doúkas;;;;;;;;;;;;;x
duke_female_kempekoi;Doúkissa;;;;;;;;;;;;;x
duke_title_ruler_consort_kempekoi;Doúkisaa;;;;;;;;;;;;;x
duke_title_ruler_consort_female_kempekoi;Doúkas;;;;;;;;;;;;;x
duchy_of_kempekoi;Doukáto tou;;;;;;;;;;;;;x
king_kempekoi;Vasiliás;;;;;;;;;;;;;x
king_female_kempekoi;Vasílissa;;;;;;;;;;;;;x
king_title_consort_kempekoi;Vasílissa;;;;;;;;;;;;;x
king_title_consort_female_kempekoi;Vasíliás;;;;;;;;;;;;;x
kingdom_of_kempekoi;Vasíleio tou;;;;;;;;;;;;;x
emperor_kempekoi;Aftokrátoras;;;;;;;;;;;;;x
emperor_female_kempekoi;Aftokráteira;;;;;;;;;;;;;x
emperor_title_consort_kempekoi;Aftokráteira;;;;;;;;;;;;;x
emperor_title_consort_female_kempekoi;Aftokrátoras;;;;;;;;;;;;;x
empire_of_kempekoi;Aftokratoría tou;;;;;;;;;;;;;x
title_prince_kempekoi;Prígkipas;;;;;;;;;;;;;x
title_prince_female_kempekoi;Vasilopoúla;;;;;;;;;;;;;x
city_baron_kempekoi;Dímarchos;;;;;;;;;;;;;x
city_count_kempekoi;Dímarchos;;;;;;;;;;;;;x
city_duke_kempekoi;Perifereiárchis;;;;;;;;;;;;;x
city_king_kempekoi;Próedros;;;;;;;;;;;;;x
city_barony_of_kempekoi;Póli tou;;;;;;;;;;;;;x
city_county_of_kempekoi;Póli tou;;;;;;;;;;;;;x
city_duchy_of_kempekoi;Dimokratía tou;;;;;;;;;;;;;x
city_kingdom_of_kempekoi;Galínios Dimokratía tou;;;;;;;;;;;;;x
tribal_baron_kempekoi;Oplarchigós;;;;;;;;;;;;;x
tribal_count_kempekoi;Oplarchigós;;;;;;;;;;;;;x
tribal_duke_kempekoi;Mégas Oplarchigós;;;;;;;;;;;;;x
tribal_king_kempekoi;Vasiliás;;;;;;;;;;;;;x
tribal_emperor_kempekoi;Aftokrátoras;;;;;;;;;;;;;x
tribal_baron_female_kempekoi;Oplarchigós;;;;;;;;;;;;;x
tribal_count_female_kempekoi;Oplarchigós;;;;;;;;;;;;;x
tribal_duke_female_kempekoi;Mégas Oplarchigós;;;;;;;;;;;;;x
tribal_king_female_kempekoi;Vasílissa;;;;;;;;;;;;;x
tribal_emperor_female_kempekoi;Aftokráteira;;;;;;;;;;;;;x
tribal_barony_of_kempekoi;Chorió tou;;;;;;;;;;;;;x
tribal_county_of_kempekoi;Chorió tou;;;;;;;;;;;;;x
tribal_duchy_of_kempekoi;Megálo Fýlo;;;;;;;;;;;;;x
tribal_kingdom_of_kempekoi;Vasíleio tou;;;;;;;;;;;;;x
tribal_empire_of_kempekoi;Aftokratoría tou;;;;;;;;;;;;;x
oligarchic_republic_baron_kempekoi;Dímarchos;;;;;;;;;;;;;
oligarchic_republic_baron_female_kempekoi;Dimarchína;;;;;;;;;;;;;
oligarchic_republic_count_kempekoi;Nomárchis;;;;;;;;;;;;;
oligarchic_republic_count_female_kempekoi;Nomárchissa;;;;;;;;;;;;;
oligarchic_republic_duke_kempekoi;Perifereiárchis;;;;;;;;;;;;;
oligarchic_republic_duke_female_kempekoi;Perifereiárchissa;;;;;;;;;;;;;
oligarchic_republic_king_kempekoi;Próedros;;;;;;;;;;;;;
oligarchic_republic_king_female_kempekoi;Proedrína;;;;;;;;;;;;;
oligarchic_republic_emperor_kempekoi;Mégas Próedros;;;;;;;;;;;;;
oligarchic_republic_emperor_female_kempekoi;Megáli Proedrína;;;;;;;;;;;;;
oligarchic_republic_barony_of_kempekoi;Póli tou;;;;;;;;;;;;;
oligarchic_republic_county_of_kempekoi;Nomós tou;;;;;;;;;;;;;
oligarchic_republic_duchy_of_kempekoi;Periféria tou;;;;;;;;;;;;;
oligarchic_republic_kingdom_of_kempekoi;Dimokratía tou;;;;;;;;;;;;;
oligarchic_republic_empire_of_kempekoi;Megáli Dimokratía tou;;;;;;;;;;;;;
confederacy_king_kempekoi;Epikefalís;;;;;;;;;;;;;
confederacy_king_female_kempekoi;Epikefalís;;;;;;;;;;;;;
confederacy_emperor_kempekoi;Igétis;;;;;;;;;;;;;
confederacy_emperor_female_kempekoi;Igétida;;;;;;;;;;;;;
confederacy_kingdom_kempekoi;Symmachía tou;;;;;;;;;;;;;
confederacy_empire_kempekoi;Megáli Symmachía tou;;;;;;;;;;;;;

#intianoi titles;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_intianoi;Varónos;;;;;;;;;;;;;x
baron_female_intianoi;Varóni;;;;;;;;;;;;;x
baron_title_ruler_consort_intianoi;Varóni;;;;;;;;;;;;;x
baron_title_ruler_consort_female_intianoi;Varónos;;;;;;;;;;;;;x
barony_of_intianoi;Varoneía tou;;;;;;;;;;;;;x
count_intianoi;Kómis;;;;;;;;;;;;;x
count_female_intianoi;Kómissa;;;;;;;;;;;;;x
count_title_ruler_consort_intianoi;Kómissa;;;;;;;;;;;;;x
count_title_ruler_consort_female_intianoi;Kómis;;;;;;;;;;;;;x
county_of_intianoi;Komiteía tou;;;;;;;;;;;;;x
duke_intianoi;Doúkas;;;;;;;;;;;;;x
duke_female_intianoi;Doúkissa;;;;;;;;;;;;;x
duke_title_ruler_consort_intianoi;Doúkisaa;;;;;;;;;;;;;x
duke_title_ruler_consort_female_intianoi;Doúkas;;;;;;;;;;;;;x
duchy_of_intianoi;Doukáto tou;;;;;;;;;;;;;x
king_intianoi;Vasiliás;;;;;;;;;;;;;x
king_female_intianoi;Vasílissa;;;;;;;;;;;;;x
king_title_consort_intianoi;Vasílissa;;;;;;;;;;;;;x
king_title_consort_female_intianoi;Vasíliás;;;;;;;;;;;;;x
kingdom_of_intianoi;Vasíleio tou;;;;;;;;;;;;;x
emperor_intianoi;Aftokrátoras;;;;;;;;;;;;;x
emperor_female_intianoi;Aftokráteira;;;;;;;;;;;;;x
emperor_title_consort_intianoi;Aftokráteira;;;;;;;;;;;;;x
emperor_title_consort_female_intianoi;Aftokrátoras;;;;;;;;;;;;;x
empire_of_intianoi;Aftokratoría tou;;;;;;;;;;;;;x
title_prince_intianoi;Prígkipas;;;;;;;;;;;;;x
title_prince_female_intianoi;Vasilopoúla;;;;;;;;;;;;;x
city_baron_intianoi;Dímarchos;;;;;;;;;;;;;x
city_count_intianoi;Dímarchos;;;;;;;;;;;;;x
city_duke_intianoi;Perifereiárchis;;;;;;;;;;;;;x
city_king_intianoi;Próedros;;;;;;;;;;;;;x
city_barony_of_intianoi;Póli tou;;;;;;;;;;;;;x
city_county_of_intianoi;Póli tou;;;;;;;;;;;;;x
city_duchy_of_intianoi;Dimokratía tou;;;;;;;;;;;;;x
city_kingdom_of_intianoi;Galínios Dimokratía tou;;;;;;;;;;;;;x
tribal_baron_intianoi;Oplarchigós;;;;;;;;;;;;;x
tribal_count_intianoi;Oplarchigós;;;;;;;;;;;;;x
tribal_duke_intianoi;Mégas Oplarchigós;;;;;;;;;;;;;x
tribal_king_intianoi;Vasiliás;;;;;;;;;;;;;x
tribal_emperor_intianoi;Aftokrátoras;;;;;;;;;;;;;x
tribal_baron_female_intianoi;Oplarchigós;;;;;;;;;;;;;x
tribal_count_female_intianoi;Oplarchigós;;;;;;;;;;;;;x
tribal_duke_female_intianoi;Mégas Oplarchigós;;;;;;;;;;;;;x
tribal_king_female_intianoi;Vasílissa;;;;;;;;;;;;;x
tribal_emperor_female_intianoi;Aftokráteira;;;;;;;;;;;;;x
tribal_barony_of_intianoi;Chorió tou;;;;;;;;;;;;;x
tribal_county_of_intianoi;Chorió tou;;;;;;;;;;;;;x
tribal_duchy_of_intianoi;Megálo Fýlo;;;;;;;;;;;;;x
tribal_kingdom_of_intianoi;Vasíleio tou;;;;;;;;;;;;;x
tribal_empire_of_intianoi;Aftokratoría tou;;;;;;;;;;;;;x
oligarchic_republic_baron_intianoi;Dímarchos;;;;;;;;;;;;;
oligarchic_republic_baron_female_intianoi;Dimarchína;;;;;;;;;;;;;
oligarchic_republic_count_intianoi;Nomárchis;;;;;;;;;;;;;
oligarchic_republic_count_female_intianoi;Nomárchissa;;;;;;;;;;;;;
oligarchic_republic_duke_intianoi;Perifereiárchis;;;;;;;;;;;;;
oligarchic_republic_duke_female_intianoi;Perifereiárchissa;;;;;;;;;;;;;
oligarchic_republic_king_intianoi;Próedros;;;;;;;;;;;;;
oligarchic_republic_king_female_intianoi;Proedrína;;;;;;;;;;;;;
oligarchic_republic_emperor_intianoi;Mégas Próedros;;;;;;;;;;;;;
oligarchic_republic_emperor_female_intianoi;Megáli Proedrína;;;;;;;;;;;;;
oligarchic_republic_barony_of_intianoi;Póli tou;;;;;;;;;;;;;
oligarchic_republic_county_of_intianoi;Nomós tou;;;;;;;;;;;;;
oligarchic_republic_duchy_of_intianoi;Periféria tou;;;;;;;;;;;;;
oligarchic_republic_kingdom_of_intianoi;Dimokratía tou;;;;;;;;;;;;;
oligarchic_republic_empire_of_intianoi;Megáli Dimokratía tou;;;;;;;;;;;;;
confederacy_king_intianoi;Epikefalís;;;;;;;;;;;;;
confederacy_king_female_intianoi;Epikefalís;;;;;;;;;;;;;
confederacy_emperor_intianoi;Igétis;;;;;;;;;;;;;
confederacy_emperor_female_intianoi;Igétida;;;;;;;;;;;;;
confederacy_kingdom_intianoi;Symmachía tou;;;;;;;;;;;;;
confederacy_empire_intianoi;Megáli Symmachía tou;;;;;;;;;;;;;

#kolorantoi titles;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_kolorantoi;Varónos;;;;;;;;;;;;;x
baron_female_kolorantoi;Varóni;;;;;;;;;;;;;x
baron_title_ruler_consort_kolorantoi;Varóni;;;;;;;;;;;;;x
baron_title_ruler_consort_female_kolorantoi;Varónos;;;;;;;;;;;;;x
barony_of_kolorantoi;Varoneía tou;;;;;;;;;;;;;x
count_kolorantoi;Kómis;;;;;;;;;;;;;x
count_female_kolorantoi;Kómissa;;;;;;;;;;;;;x
count_title_ruler_consort_kolorantoi;Kómissa;;;;;;;;;;;;;x
count_title_ruler_consort_female_kolorantoi;Kómis;;;;;;;;;;;;;x
county_of_kolorantoi;Komiteía tou;;;;;;;;;;;;;x
duke_kolorantoi;Doúkas;;;;;;;;;;;;;x
duke_female_kolorantoi;Doúkissa;;;;;;;;;;;;;x
duke_title_ruler_consort_kolorantoi;Doúkissa;;;;;;;;;;;;;x
duke_title_ruler_consort_female_kolorantoi;Doúkas;;;;;;;;;;;;;x
duchy_of_kolorantoi;Doukáto tou;;;;;;;;;;;;;x
king_kolorantoi;Vasiliás;;;;;;;;;;;;;x
king_female_kolorantoi;Vasílissa;;;;;;;;;;;;;x
king_title_consort_kolorantoi;Vasílissa;;;;;;;;;;;;;x
king_title_consort_female_kolorantoi;Vasíliás;;;;;;;;;;;;;x
kingdom_of_kolorantoi;Vasíleio tou;;;;;;;;;;;;;x
emperor_kolorantoi;Aftokrátoras;;;;;;;;;;;;;x
emperor_female_kolorantoi;Aftokráteira;;;;;;;;;;;;;x
emperor_title_consort_kolorantoi;Aftokráteira;;;;;;;;;;;;;x
emperor_title_consort_female_kolorantoi;Aftokrátoras;;;;;;;;;;;;;x
empire_of_kolorantoi;Aftokratoría tou;;;;;;;;;;;;;x
title_prince_kolorantoi;Prígkipas;;;;;;;;;;;;;x
title_prince_female_kolorantoi;Vasilopoúla;;;;;;;;;;;;;x
city_baron_kolorantoi;Dímarchos;;;;;;;;;;;;;x
city_count_kolorantoi;Dímarchos;;;;;;;;;;;;;x
city_duke_kolorantoi;Perifereiárchis;;;;;;;;;;;;;x
city_king_kolorantoi;Próedros;;;;;;;;;;;;;x
city_emperor_kolorantoi;Mégas Próedros;;;;;;;;;;;;;x
city_barony_of_kolorantoi;Póli tou;;;;;;;;;;;;;x
city_county_of_kolorantoi;Nomós tou;;;;;;;;;;;;;x
city_duchy_of_kolorantoi;Periféria tou;;;;;;;;;;;;;x
city_kingdom_of_kolorantoi;Dimokratía tou;;;;;;;;;;;;;x
tribal_baron_kolorantoi;Archigós;;;;;;;;;;;;;x
tribal_count_kolorantoi;Oplarchigós;;;;;;;;;;;;;x
tribal_duke_kolorantoi;Mégas Oplarchigós;;;;;;;;;;;;;x
tribal_king_kolorantoi;Vasiliás;;;;;;;;;;;;;x
tribal_emperor_kolorantoi;Aftokrátoras;;;;;;;;;;;;;x
tribal_baron_female_kolorantoi;Archigína;;;;;;;;;;;;;x
tribal_count_female_kolorantoi;Oplarchigína;;;;;;;;;;;;;x
tribal_duke_female_kolorantoi;Megáli Oplarchigína;;;;;;;;;;;;;x
tribal_king_female_kolorantoi;Vasílissa;;;;;;;;;;;;;x
tribal_emperor_female_kolorantoi;Aftokráteira;;;;;;;;;;;;;x
tribal_barony_of_kolorantoi;Chorió tou;;;;;;;;;;;;;x
tribal_county_of_kolorantoi;Fýlo tou;;;;;;;;;;;;;x
tribal_duchy_of_kolorantoi;Megálo Fýlo;;;;;;;;;;;;;x
tribal_kingdom_of_kolorantoi;Vasíleio tou;;;;;;;;;;;;;x
tribal_empire_of_kolorantoi;Aftokratoría tou;;;;;;;;;;;;;x
oligarchic_republic_baron_kolorantoi;Dímarchos;;;;;;;;;;;;;
oligarchic_republic_baron_female_kolorantoi;Dimarchína;;;;;;;;;;;;;
oligarchic_republic_count_kolorantoi;Nomárchis;;;;;;;;;;;;;
oligarchic_republic_count_female_kolorantoi;Nomárchissa;;;;;;;;;;;;;
oligarchic_republic_duke_kolorantoi;Perifereiárchis;;;;;;;;;;;;;
oligarchic_republic_duke_female_kolorantoi;Perifereiárchissa;;;;;;;;;;;;;
oligarchic_republic_king_kolorantoi;Próedros;;;;;;;;;;;;;
oligarchic_republic_king_female_kolorantoi;Proedrína;;;;;;;;;;;;;
oligarchic_republic_emperor_kolorantoi;Mégas Próedros;;;;;;;;;;;;;
oligarchic_republic_emperor_female_kolorantoi;Megáli Proedrína;;;;;;;;;;;;;
oligarchic_republic_barony_of_kolorantoi;Póli tou;;;;;;;;;;;;;
oligarchic_republic_county_of_kolorantoi;Nomós tou;;;;;;;;;;;;;
oligarchic_republic_duchy_of_kolorantoi;Periféria tou;;;;;;;;;;;;;
oligarchic_republic_kingdom_of_kolorantoi;Dimokratía tou;;;;;;;;;;;;;
oligarchic_republic_empire_of_kolorantoi;Megáli Dimokratía tou;;;;;;;;;;;;;
confederacy_king_kolorantoi;Epikefalís;;;;;;;;;;;;;
confederacy_king_female_kolorantoi;Epikefalís;;;;;;;;;;;;;
confederacy_emperor_kolorantoi;Igétis;;;;;;;;;;;;;
confederacy_emperor_female_kolorantoi;Igétida;;;;;;;;;;;;;
confederacy_kingdom_kolorantoi;Symmachía tou;;;;;;;;;;;;;
confederacy_empire_kolorantoi;Megáli Symmachía tou;;;;;;;;;;;;;

#kanadoi titles;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_kanadoi;Varónos;;;;;;;;;;;;;x
baron_female_kanadoi;Varóni;;;;;;;;;;;;;x
baron_title_ruler_consort_kanadoi;Varóni;;;;;;;;;;;;;x
baron_title_ruler_consort_female_kanadoi;Varónos;;;;;;;;;;;;;x
barony_of_kanadoi;Varoneía tou;;;;;;;;;;;;;x
count_kanadoi;Kómis;;;;;;;;;;;;;x
count_female_kanadoi;Kómissa;;;;;;;;;;;;;x
count_title_ruler_consort_kanadoi;Kómissa;;;;;;;;;;;;;x
count_title_ruler_consort_female_kanadoi;Kómis;;;;;;;;;;;;;x
county_of_kanadoi;Komiteía tou;;;;;;;;;;;;;x
duke_kanadoi;Doúkas;;;;;;;;;;;;;x
duke_female_kanadoi;Doúkissa;;;;;;;;;;;;;x
duke_title_ruler_consort_kanadoi;Doúkisaa;;;;;;;;;;;;;x
duke_title_ruler_consort_female_kanadoi;Doúkas;;;;;;;;;;;;;x
duchy_of_kanadoi;Doukáto tou;;;;;;;;;;;;;x
king_kanadoi;Vasiliás;;;;;;;;;;;;;x
king_female_kanadoi;Vasílissa;;;;;;;;;;;;;x
king_title_consort_kanadoi;Vasílissa;;;;;;;;;;;;;x
king_title_consort_female_kanadoi;Vasíliás;;;;;;;;;;;;;x
kingdom_of_kanadoi;Vasíleio tou;;;;;;;;;;;;;x
emperor_kanadoi;Aftokrátoras;;;;;;;;;;;;;x
emperor_female_kanadoi;Aftokráteira;;;;;;;;;;;;;x
emperor_title_consort_kanadoi;Aftokráteira;;;;;;;;;;;;;x
emperor_title_consort_female_kanadoi;Aftokrátoras;;;;;;;;;;;;;x
